               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 339,           0.0095057,           0.0035293,                   0,                   1,                   1,             0.99934,             0.84083,            0.010333,           0.0044788,                   0,           0.0052094,           0.0052094,           0.0052094
                 340,           0.0098048,           0.0035061,                   0,             0.99999,                   1,             0.99924,             0.84495,             0.01034,           0.0045154,                   0,           0.0051889,           0.0051889,           0.0051889
                 341,            0.009467,           0.0035414,                   0,                   1,                   1,             0.99905,              0.8459,            0.010098,           0.0043219,                   0,           0.0051684,           0.0051684,           0.0051684
                 342,           0.0093673,           0.0033767,                   0,                   1,                   1,             0.99905,              0.8542,           0.0098158,           0.0039396,                   0,           0.0051479,           0.0051479,           0.0051479
                 343,           0.0095215,           0.0033096,                   0,             0.99999,                   1,             0.99939,              0.8438,            0.010154,           0.0039669,                   0,           0.0051274,           0.0051274,           0.0051274
                 344,           0.0094249,           0.0036045,                   0,                   1,                   1,             0.99962,             0.84468,            0.010384,           0.0040531,                   0,            0.005107,            0.005107,            0.005107
                 345,           0.0096566,           0.0035618,                   0,             0.99999,                   1,             0.99942,             0.84934,            0.010179,           0.0041216,                   0,           0.0050866,           0.0050866,           0.0050866
                 346,           0.0091788,           0.0034995,                   0,             0.99999,                   1,             0.99917,             0.85564,            0.010197,           0.0040308,                   0,           0.0050662,           0.0050662,           0.0050662
                 347,           0.0095566,           0.0034973,                   0,                   1,                   1,             0.99929,             0.84355,            0.010366,           0.0043359,                   0,           0.0050459,           0.0050459,           0.0050459
                 348,           0.0095333,           0.0035022,                   0,                   1,             0.99999,             0.99917,             0.84552,            0.010328,           0.0043236,                   0,           0.0050255,           0.0050255,           0.0050255
                 349,           0.0093575,           0.0035389,                   0,                   1,                   1,             0.99903,             0.84896,            0.010274,           0.0042494,                   0,           0.0050052,           0.0050052,           0.0050052
                 350,              0.0094,           0.0035932,                   0,             0.99999,                   1,             0.99914,             0.84677,            0.010519,           0.0043172,                   0,            0.004985,            0.004985,            0.004985
                 351,           0.0097271,           0.0035546,                   0,                   1,                   1,             0.99942,             0.85421,            0.010301,           0.0043415,                   0,           0.0049647,           0.0049647,           0.0049647
                 352,           0.0093057,           0.0034961,                   0,             0.99999,                   1,             0.99926,             0.84464,             0.01034,           0.0044783,                   0,           0.0049445,           0.0049445,           0.0049445
                 353,           0.0095075,           0.0035091,                   0,                   1,             0.99999,             0.99937,             0.84387,            0.010336,           0.0044828,                   0,           0.0049243,           0.0049243,           0.0049243
                 354,           0.0095549,           0.0034159,                   0,             0.99999,                   1,             0.99937,             0.84616,            0.010237,           0.0043142,                   0,           0.0049042,           0.0049042,           0.0049042
                 355,           0.0097832,           0.0037194,                   0,                   1,             0.99999,             0.99919,             0.84528,           0.0099261,           0.0042866,                   0,            0.004884,            0.004884,            0.004884
                 356,           0.0097459,           0.0036721,                   0,                   1,                   1,             0.99948,             0.84507,            0.010267,           0.0042894,                   0,           0.0048639,           0.0048639,           0.0048639
                 357,           0.0093818,           0.0032411,                   0,                   1,             0.99999,             0.99977,             0.84448,            0.010278,           0.0042656,                   0,           0.0048439,           0.0048439,           0.0048439
                 358,           0.0096353,           0.0035862,                   0,                   1,                   1,             0.99968,             0.84546,           0.0099049,           0.0042817,                   0,           0.0048238,           0.0048238,           0.0048238
                 359,           0.0091011,            0.003415,                   0,                   1,                   1,             0.99962,             0.84722,            0.010214,           0.0042723,                   0,           0.0048038,           0.0048038,           0.0048038
                 360,           0.0096272,           0.0034702,                   0,                   1,             0.99999,             0.99959,             0.85086,            0.010232,           0.0043767,                   0,           0.0047839,           0.0047839,           0.0047839
                 361,           0.0097605,           0.0034747,                   0,                   1,                   1,             0.99956,             0.85343,            0.010501,           0.0045354,                   0,           0.0047639,           0.0047639,           0.0047639
                 362,           0.0092735,           0.0033424,                   0,                   1,                   1,             0.99956,             0.85026,            0.010617,            0.004531,                   0,            0.004744,            0.004744,            0.004744
                 363,           0.0093259,            0.003499,                   0,                   1,                   1,             0.99962,             0.85304,             0.01086,           0.0046317,                   0,           0.0047242,           0.0047242,           0.0047242
                 364,           0.0092172,           0.0034546,                   0,                   1,                   1,             0.99924,              0.8474,            0.010418,           0.0044923,                   0,           0.0047043,           0.0047043,           0.0047043
                 365,           0.0093762,            0.003575,                   0,                   1,             0.99999,             0.99912,             0.84631,            0.010342,           0.0045137,                   0,           0.0046845,           0.0046845,           0.0046845
                 366,           0.0096943,           0.0035741,                   0,                   1,                   1,             0.99898,             0.84564,            0.010568,           0.0046215,                   0,           0.0046648,           0.0046648,           0.0046648
                 367,           0.0093566,           0.0034178,                   0,                   1,                   1,             0.99907,             0.84375,            0.010501,           0.0047577,                   0,            0.004645,            0.004645,            0.004645
                 368,           0.0093476,           0.0034512,                   0,                   1,                   1,             0.99942,              0.8459,            0.010456,           0.0048969,                   0,           0.0046254,           0.0046254,           0.0046254
                 369,           0.0090525,           0.0034652,                   0,                   1,                   1,             0.99968,             0.84624,             0.01028,           0.0048903,                   0,           0.0046057,           0.0046057,           0.0046057
                 370,           0.0091468,           0.0034103,                   0,                   1,                   1,             0.99926,             0.84883,            0.010318,           0.0048302,                   0,           0.0045861,           0.0045861,           0.0045861
                 371,           0.0089304,           0.0034196,                   0,             0.99315,             0.99997,             0.99892,             0.84925,            0.010186,           0.0044851,                   0,           0.0045665,           0.0045665,           0.0045665
                 372,           0.0088209,           0.0031942,                   0,             0.99999,              0.9931,             0.99934,             0.85021,            0.010372,           0.0044608,                   0,            0.004547,            0.004547,            0.004547
                 373,           0.0092531,           0.0036284,                   0,                   1,              0.9931,             0.99939,               0.854,             0.01056,           0.0046623,                   0,           0.0045275,           0.0045275,           0.0045275
                 374,           0.0088533,           0.0034195,                   0,                   1,              0.9931,             0.99953,             0.84818,            0.010234,           0.0049132,                   0,            0.004508,            0.004508,            0.004508
                 375,           0.0092637,           0.0035859,                   0,                   1,              0.9931,             0.99945,             0.84846,            0.010069,           0.0048679,                   0,           0.0044886,           0.0044886,           0.0044886
                 376,           0.0091965,           0.0034572,                   0,             0.99999,              0.9931,             0.99953,             0.84963,            0.010399,            0.004739,                   0,           0.0044693,           0.0044693,           0.0044693
                 377,             0.00886,           0.0033738,                   0,             0.99999,              0.9931,             0.99942,             0.84689,            0.010252,           0.0046807,                   0,           0.0044499,           0.0044499,           0.0044499
                 378,           0.0093204,           0.0034162,                   0,             0.99999,              0.9931,             0.99939,             0.84607,            0.010311,           0.0046093,                   0,           0.0044307,           0.0044307,           0.0044307
                 379,           0.0087939,           0.0033534,                   0,                   1,              0.9931,             0.99934,              0.8453,            0.010346,           0.0046395,                   0,           0.0044114,           0.0044114,           0.0044114
                 380,            0.008872,           0.0034349,                   0,                   1,              0.9931,             0.99948,             0.84403,            0.010273,           0.0046158,                   0,           0.0043922,           0.0043922,           0.0043922
                 381,           0.0088932,           0.0032136,                   0,                   1,              0.9931,             0.99953,             0.84264,            0.010333,           0.0048494,                   0,           0.0043731,           0.0043731,           0.0043731
                 382,           0.0087179,            0.003286,                   0,                   1,                   1,             0.99953,             0.84297,            0.010388,           0.0048892,                   0,           0.0043539,           0.0043539,           0.0043539
                 383,             0.00881,           0.0033392,                   0,             0.99999,                   1,             0.99937,             0.84515,            0.010176,           0.0048299,                   0,           0.0043349,           0.0043349,           0.0043349
                 384,           0.0091893,            0.003517,                   0,                   1,                   1,             0.99932,                0.84,            0.010192,           0.0047563,                   0,           0.0043159,           0.0043159,           0.0043159
                 385,           0.0089691,           0.0032785,                   0,             0.99999,                   1,             0.99965,             0.84476,            0.010131,           0.0046927,                   0,           0.0042969,           0.0042969,           0.0042969
                 386,           0.0089613,           0.0033645,                   0,             0.99999,                   1,             0.99968,             0.84851,           0.0097198,           0.0046243,                   0,            0.004278,            0.004278,            0.004278
                 387,            0.008991,           0.0033921,                   0,                   1,                   1,             0.99956,             0.85137,           0.0097544,           0.0047183,                   0,           0.0042591,           0.0042591,           0.0042591
                 388,           0.0091723,           0.0036544,                   0,                   1,             0.99999,             0.99953,             0.84737,            0.010122,           0.0044565,                   0,           0.0042402,           0.0042402,           0.0042402
                 389,           0.0084584,            0.003401,                   0,                   1,                   1,             0.99924,             0.84768,            0.010269,           0.0043683,                   0,           0.0042215,           0.0042215,           0.0042215
                 390,           0.0089828,           0.0035658,                   0,                   1,                   1,             0.99922,              0.8403,           0.0099642,           0.0043187,                   0,           0.0042027,           0.0042027,           0.0042027
                 391,           0.0090808,           0.0034094,                   0,                   1,                   1,             0.99924,             0.84447,            0.010024,           0.0042627,                   0,            0.004184,            0.004184,            0.004184
                 392,           0.0091461,           0.0035691,                   0,                   1,                   1,              0.9991,             0.84207,           0.0098604,           0.0041353,                   0,           0.0041654,           0.0041654,           0.0041654
                 393,           0.0087566,           0.0033608,                   0,                   1,                   1,             0.99926,             0.84073,            0.010014,           0.0041987,                   0,           0.0041468,           0.0041468,           0.0041468
                 394,           0.0086777,           0.0031444,                   0,             0.99999,                   1,              0.9995,             0.84497,            0.010114,           0.0042916,                   0,           0.0041283,           0.0041283,           0.0041283
                 395,           0.0086454,           0.0032127,                   0,                   1,             0.99999,             0.99974,             0.84624,            0.010093,           0.0044593,                   0,           0.0041098,           0.0041098,           0.0041098
                 396,           0.0085595,           0.0031177,                   0,             0.99999,                   1,             0.99956,             0.84559,            0.010122,           0.0045555,                   0,           0.0040914,           0.0040914,           0.0040914
                 397,           0.0085996,           0.0032653,                   0,                   1,             0.99999,             0.99953,             0.84544,             0.01019,           0.0046932,                   0,            0.004073,            0.004073,            0.004073
                 398,           0.0087751,           0.0032126,                   0,                   1,             0.99999,             0.99953,             0.85016,            0.010064,           0.0046281,                   0,           0.0040547,           0.0040547,           0.0040547
                 399,           0.0088641,           0.0035387,                   0,                   1,                   1,             0.99939,             0.84836,            0.010046,           0.0045862,                   0,           0.0040364,           0.0040364,           0.0040364
                 400,            0.008651,           0.0033615,                   0,                   1,                   1,             0.99956,             0.85337,           0.0099745,           0.0045954,                   0,           0.0040182,           0.0040182,           0.0040182
                 401,           0.0083863,            0.003218,                   0,                   1,                   1,              0.9995,              0.8516,             0.01011,           0.0047059,                   0,               0.004,               0.004,               0.004
                 402,           0.0086151,           0.0033143,                   0,                   1,                   1,             0.99929,              0.8529,           0.0099989,           0.0048075,                   0,           0.0039819,           0.0039819,           0.0039819
                 403,           0.0085218,           0.0032153,                   0,                   1,                   1,             0.99924,             0.85298,            0.010134,           0.0047914,                   0,           0.0039638,           0.0039638,           0.0039638
                 404,           0.0091271,           0.0033161,                   0,                   1,                   1,             0.99926,              0.8454,            0.010242,           0.0045941,                   0,           0.0039458,           0.0039458,           0.0039458
                 405,           0.0085045,           0.0033324,                   0,                   1,                   1,             0.99962,             0.84876,            0.010152,           0.0046441,                   0,           0.0039279,           0.0039279,           0.0039279
                 406,           0.0084872,           0.0031417,                   0,                   1,                   1,             0.99971,             0.84655,           0.0098352,           0.0047916,                   0,             0.00391,             0.00391,             0.00391
                 407,           0.0088547,           0.0032061,                   0,                   1,                   1,             0.99945,             0.85192,           0.0097142,           0.0047262,                   0,           0.0038922,           0.0038922,           0.0038922
                 408,           0.0086159,           0.0032582,                   0,                   1,                   1,              0.9989,             0.85115,           0.0096471,           0.0043806,                   0,           0.0038744,           0.0038744,           0.0038744
                 409,           0.0086518,           0.0033197,                   0,                   1,                   1,             0.99926,             0.85127,           0.0096788,           0.0042571,                   0,           0.0038567,           0.0038567,           0.0038567
                 410,           0.0083189,           0.0033455,                   0,                   1,                   1,             0.99956,             0.84617,           0.0097765,           0.0043036,                   0,            0.003839,            0.003839,            0.003839
                 411,           0.0083827,           0.0032814,                   0,                   1,                   1,             0.99962,             0.85073,           0.0098643,           0.0043985,                   0,           0.0038214,           0.0038214,           0.0038214
                 412,           0.0084125,           0.0030969,                   0,                   1,                   1,             0.99914,             0.84845,           0.0098132,           0.0041352,                   0,           0.0038039,           0.0038039,           0.0038039
                 413,           0.0084631,           0.0031682,                   0,             0.99999,                   1,             0.99864,             0.85124,            0.010064,           0.0041804,                   0,           0.0037864,           0.0037864,           0.0037864
                 414,           0.0084265,           0.0031958,                   0,                   1,                   1,             0.99839,             0.84777,            0.009814,            0.004394,                   0,            0.003769,            0.003769,            0.003769
                 415,           0.0083755,            0.003159,                   0,                   1,                   1,              0.9985,             0.85525,            0.010106,           0.0046144,                   0,           0.0037517,           0.0037517,           0.0037517
                 416,           0.0082537,           0.0031351,                   0,                   1,                   1,             0.99898,              0.8484,            0.010223,           0.0046206,                   0,           0.0037344,           0.0037344,           0.0037344
                 417,           0.0084757,           0.0031082,                   0,                   1,                   1,             0.99896,              0.8471,            0.010316,           0.0046942,                   0,           0.0037171,           0.0037171,           0.0037171
                 418,           0.0087849,           0.0034235,                   0,                   1,             0.99999,             0.99864,             0.84276,            0.010184,           0.0047376,                   0,              0.0037,              0.0037,              0.0037
                 419,           0.0085449,           0.0031813,                   0,                   1,                   1,             0.99862,             0.84272,           0.0097688,           0.0045354,                   0,           0.0036829,           0.0036829,           0.0036829
                 420,           0.0082951,           0.0032262,                   0,                   1,             0.99999,             0.99934,             0.84941,           0.0097565,           0.0046101,                   0,           0.0036658,           0.0036658,           0.0036658
                 421,           0.0085068,           0.0032445,                   0,                   1,                   1,             0.99971,             0.84399,           0.0099483,           0.0047414,                   0,           0.0036489,           0.0036489,           0.0036489
                 422,           0.0080721,            0.003198,                   0,                   1,                   1,             0.99977,             0.84701,             0.01003,           0.0046256,                   0,           0.0036319,           0.0036319,           0.0036319
                 423,           0.0084658,           0.0032515,                   0,                   1,             0.99999,              0.9998,             0.84376,            0.010068,           0.0046289,                   0,           0.0036151,           0.0036151,           0.0036151
                 424,              0.0085,           0.0031605,                   0,                   1,             0.99999,             0.99971,             0.85242,            0.010145,           0.0046863,                   0,           0.0035983,           0.0035983,           0.0035983
                 425,           0.0081487,            0.003225,                   0,                   1,                   1,             0.99934,             0.84882,            0.010198,           0.0046424,                   0,           0.0035816,           0.0035816,           0.0035816
                 426,           0.0080563,           0.0031612,                   0,                   1,                   1,             0.99926,             0.84797,            0.010163,            0.004646,                   0,            0.003565,            0.003565,            0.003565
                 427,           0.0081508,           0.0031595,                   0,                   1,                   1,              0.9995,             0.84817,            0.010152,            0.004693,                   0,           0.0035484,           0.0035484,           0.0035484
                 428,           0.0080264,           0.0030398,                   0,                   1,             0.99999,             0.99945,             0.84498,            0.010049,           0.0044987,                   0,           0.0035319,           0.0035319,           0.0035319
                 429,           0.0080894,           0.0031379,                   0,                   1,                   1,              0.9995,             0.84787,           0.0098584,           0.0042683,                   0,           0.0035154,           0.0035154,           0.0035154
                 430,           0.0078403,           0.0030353,                   0,                   1,             0.99999,             0.99977,             0.84434,           0.0097745,           0.0043582,                   0,            0.003499,            0.003499,            0.003499
                 431,           0.0084064,           0.0029906,                   0,                   1,                   1,             0.99987,             0.84552,           0.0097742,            0.004432,                   0,           0.0034827,           0.0034827,           0.0034827
                 432,           0.0083869,           0.0032188,                   0,                   1,                   1,              0.9999,              0.8466,            0.010073,            0.004494,                   0,           0.0034665,           0.0034665,           0.0034665
                 433,           0.0081532,           0.0031358,                   0,                   1,                   1,              0.9999,             0.84574,            0.010155,           0.0045405,                   0,           0.0034503,           0.0034503,           0.0034503
                 434,           0.0078357,           0.0031599,                   0,                   1,                   1,              0.9999,             0.84991,            0.010113,           0.0046255,                   0,           0.0034342,           0.0034342,           0.0034342
                 435,           0.0080702,           0.0029795,                   0,                   1,                   1,              0.9999,             0.85142,            0.010435,           0.0046882,                   0,           0.0034182,           0.0034182,           0.0034182
                 436,           0.0081044,           0.0031911,                   0,                   1,                   1,              0.9999,             0.85004,            0.010432,           0.0046292,                   0,           0.0034022,           0.0034022,           0.0034022
                 437,           0.0080275,           0.0031186,                   0,                   1,             0.99999,             0.99983,             0.85263,            0.010238,           0.0045371,                   0,           0.0033863,           0.0033863,           0.0033863
                 438,            0.008217,           0.0032636,                   0,                   1,             0.99999,              0.9998,             0.85602,           0.0099473,           0.0045031,                   0,           0.0033705,           0.0033705,           0.0033705
                 439,            0.008181,           0.0031807,                   0,                   1,                   1,             0.99977,              0.8534,            0.010028,           0.0045652,                   0,           0.0033548,           0.0033548,           0.0033548
                 440,           0.0080427,           0.0030259,                   0,                   1,                   1,             0.99968,             0.85292,           0.0099555,           0.0046455,                   0,           0.0033391,           0.0033391,           0.0033391
                 441,           0.0079446,           0.0031721,                   0,                   1,             0.99999,             0.99934,             0.85415,           0.0099885,           0.0046326,                   0,           0.0033235,           0.0033235,           0.0033235
                 442,           0.0079836,           0.0030642,                   0,                   1,             0.99999,             0.99934,             0.84827,           0.0099023,           0.0046075,                   0,           0.0033079,           0.0033079,           0.0033079
                 443,           0.0077636,           0.0030035,                   0,                   1,                   1,             0.99948,              0.8526,           0.0098232,           0.0044292,                   0,           0.0032925,           0.0032925,           0.0032925
                 444,           0.0080108,           0.0029816,                   0,                   1,                   1,             0.99956,             0.85419,           0.0099343,           0.0044177,                   0,           0.0032771,           0.0032771,           0.0032771
                 445,           0.0083892,           0.0031383,                   0,                   1,                   1,             0.99953,             0.85256,           0.0098507,           0.0045218,                   0,           0.0032618,           0.0032618,           0.0032618
                 446,           0.0082192,           0.0029944,                   0,                   1,                   1,             0.99934,             0.84736,           0.0098801,           0.0046649,                   0,           0.0032466,           0.0032466,           0.0032466
                 447,           0.0078536,           0.0031053,                   0,                   1,                   1,             0.99914,             0.84748,           0.0099694,           0.0046844,                   0,           0.0032314,           0.0032314,           0.0032314
                 448,           0.0080545,           0.0031356,                   0,                   1,             0.99999,             0.99929,              0.8515,           0.0097008,           0.0046356,                   0,           0.0032163,           0.0032163,           0.0032163
                 449,            0.008364,           0.0030001,                   0,                   1,                   1,              0.9995,             0.84992,           0.0095902,           0.0046326,                   0,           0.0032013,           0.0032013,           0.0032013
                 450,           0.0079186,           0.0032818,                   0,                   1,                   1,             0.99932,             0.85089,           0.0095561,           0.0044673,                   0,           0.0031864,           0.0031864,           0.0031864
                 451,           0.0075707,           0.0030103,                   0,                   1,                   1,             0.99882,             0.85069,           0.0098233,           0.0042705,                   0,           0.0031716,           0.0031716,           0.0031716
                 452,           0.0075407,           0.0030295,                   0,                   1,                   1,             0.99882,             0.85141,            0.010179,           0.0042495,                   0,           0.0031568,           0.0031568,           0.0031568
                 453,           0.0077218,           0.0030506,                   0,                   1,                   1,             0.99905,             0.84748,            0.010201,           0.0042736,                   0,           0.0031421,           0.0031421,           0.0031421
                 454,           0.0078018,           0.0031261,                   0,                   1,             0.99999,             0.99907,             0.84813,            0.010171,           0.0043228,                   0,           0.0031275,           0.0031275,           0.0031275
                 455,           0.0078675,           0.0030688,                   0,                   1,                   1,             0.99882,              0.8444,            0.010168,           0.0043747,                   0,            0.003113,            0.003113,            0.003113
                 456,           0.0076712,           0.0030257,                   0,                   1,                   1,             0.99917,             0.84345,            0.010111,           0.0042323,                   0,           0.0030985,           0.0030985,           0.0030985
                 457,           0.0078351,           0.0029357,                   0,                   1,                   1,             0.99953,             0.84352,            0.010112,           0.0041793,                   0,           0.0030841,           0.0030841,           0.0030841
                 458,           0.0076322,            0.002957,                   0,             0.99999,                   1,             0.99956,             0.84385,            0.010135,           0.0043443,                   0,           0.0030698,           0.0030698,           0.0030698
                 459,           0.0077217,           0.0029788,                   0,                   1,                   1,             0.99942,             0.84454,           0.0099558,           0.0045303,                   0,           0.0030556,           0.0030556,           0.0030556
                 460,           0.0078634,           0.0030714,                   0,                   1,             0.99999,             0.99929,             0.84947,           0.0098778,           0.0045475,                   0,           0.0030415,           0.0030415,           0.0030415
                 461,           0.0077627,           0.0030584,                   0,                   1,                   1,             0.99914,             0.84634,           0.0098135,           0.0045218,                   0,           0.0030274,           0.0030274,           0.0030274
                 462,           0.0079016,           0.0030758,                   0,                   1,                   1,             0.99919,             0.84764,           0.0098956,           0.0045423,                   0,           0.0030134,           0.0030134,           0.0030134
                 463,           0.0075503,            0.002777,                   0,                   1,                   1,              0.9991,             0.84638,            0.009936,           0.0044876,                   0,           0.0029996,           0.0029996,           0.0029996
                 464,           0.0076248,           0.0030521,                   0,                   1,             0.99999,             0.99932,             0.84782,            0.010087,           0.0044583,                   0,           0.0029857,           0.0029857,           0.0029857
                 465,            0.007789,            0.003127,                   0,                   1,                   1,             0.99939,              0.8511,           0.0099777,           0.0042609,                   0,            0.002972,            0.002972,            0.002972
                 466,           0.0075216,           0.0030104,                   0,                   1,                   1,             0.99953,             0.85158,           0.0098979,            0.004172,                   0,           0.0029584,           0.0029584,           0.0029584
                 467,            0.007374,           0.0030673,                   0,                   1,                   1,             0.99956,              0.8473,           0.0098668,           0.0041663,                   0,           0.0029448,           0.0029448,           0.0029448
                 468,           0.0079964,           0.0030046,                   0,                   1,                   1,             0.99956,             0.84784,           0.0099204,           0.0042309,                   0,           0.0029313,           0.0029313,           0.0029313
                 469,           0.0075084,            0.002873,                   0,             0.99999,                   1,             0.99959,             0.85149,           0.0099997,           0.0043148,                   0,           0.0029179,           0.0029179,           0.0029179
                 470,           0.0079869,           0.0030378,                   0,                   1,             0.99999,             0.99959,             0.84727,            0.010057,           0.0042826,                   0,           0.0029046,           0.0029046,           0.0029046
                 471,           0.0078604,           0.0031436,                   0,                   1,             0.99999,             0.99965,             0.84927,           0.0097323,           0.0043543,                   0,           0.0028914,           0.0028914,           0.0028914
                 472,           0.0073829,           0.0028965,                   0,                   1,                   1,             0.99968,             0.84796,             0.00966,           0.0044455,                   0,           0.0028783,           0.0028783,           0.0028783
                 473,           0.0075306,           0.0029313,                   0,                   1,             0.99999,              0.9995,             0.84894,            0.009674,            0.004603,                   0,           0.0028652,           0.0028652,           0.0028652
                 474,           0.0078288,           0.0030242,                   0,                   1,                   1,              0.9995,             0.84686,           0.0095278,           0.0045687,                   0,           0.0028523,           0.0028523,           0.0028523
                 475,           0.0074282,           0.0028911,                   0,                   1,                   1,             0.99953,             0.84432,           0.0098009,           0.0045026,                   0,           0.0028394,           0.0028394,           0.0028394
                 476,           0.0078654,           0.0030163,                   0,                   1,                   1,             0.99962,             0.84363,           0.0099322,            0.004519,                   0,           0.0028266,           0.0028266,           0.0028266
                 477,           0.0077181,           0.0030578,                   0,                   1,             0.99999,             0.99971,              0.8425,           0.0099193,           0.0045698,                   0,           0.0028139,           0.0028139,           0.0028139
                 478,           0.0074824,           0.0029525,                   0,                   1,                   1,             0.99974,             0.84555,           0.0099686,           0.0046491,                   0,           0.0028013,           0.0028013,           0.0028013
                 479,           0.0076168,           0.0030913,                   0,                   1,             0.99999,             0.99977,             0.84711,            0.010068,           0.0047058,                   0,           0.0027887,           0.0027887,           0.0027887
                 480,           0.0079523,           0.0030226,                   0,                   1,                   1,             0.99971,             0.84464,            0.010129,           0.0046899,                   0,           0.0027763,           0.0027763,           0.0027763
                 481,           0.0077538,           0.0029154,                   0,                   1,                   1,             0.99965,             0.84577,            0.010241,           0.0047251,                   0,           0.0027639,           0.0027639,           0.0027639
                 482,           0.0074776,           0.0028586,                   0,                   1,             0.99999,             0.99953,             0.84757,            0.010143,           0.0046518,                   0,           0.0027517,           0.0027517,           0.0027517
                 483,           0.0074919,            0.003099,                   0,                   1,                   1,              0.9995,             0.85106,           0.0099937,           0.0045968,                   0,           0.0027395,           0.0027395,           0.0027395
                 484,           0.0077082,           0.0031109,                   0,                   1,             0.99999,             0.99968,             0.84838,            0.010009,            0.004582,                   0,           0.0027274,           0.0027274,           0.0027274
                 485,           0.0075708,           0.0029645,                   0,                   1,                   1,             0.99962,             0.84943,           0.0098199,           0.0044516,                   0,           0.0027154,           0.0027154,           0.0027154
                 486,           0.0073902,           0.0029274,                   0,                   1,                   1,             0.99971,             0.85201,           0.0097946,           0.0043375,                   0,           0.0027035,           0.0027035,           0.0027035
                 487,           0.0079259,           0.0030448,                   0,                   1,             0.99999,             0.99974,             0.84965,           0.0099975,           0.0043161,                   0,           0.0026917,           0.0026917,           0.0026917
                 488,           0.0078066,           0.0030457,                   0,                   1,                   1,             0.99971,             0.84945,            0.010029,           0.0043213,                   0,             0.00268,             0.00268,             0.00268
                 489,           0.0074034,           0.0028064,                   0,                   1,                   1,             0.99974,             0.85216,           0.0099181,           0.0043942,                   0,           0.0026683,           0.0026683,           0.0026683
                 490,           0.0076292,            0.002754,                   0,                   1,                   1,             0.99971,             0.85123,           0.0098861,           0.0044189,                   0,           0.0026568,           0.0026568,           0.0026568
                 491,           0.0074009,           0.0029366,                   0,                   1,             0.99999,             0.99965,             0.85401,           0.0099582,           0.0043815,                   0,           0.0026453,           0.0026453,           0.0026453
                 492,           0.0075806,           0.0030232,                   0,                   1,                   1,             0.99968,             0.85594,           0.0099362,           0.0043675,                   0,            0.002634,            0.002634,            0.002634
                 493,           0.0074389,           0.0028923,                   0,                   1,             0.99999,             0.99974,             0.85481,           0.0099406,            0.004411,                   0,           0.0026227,           0.0026227,           0.0026227
                 494,           0.0075897,           0.0030358,                   0,                   1,                   1,             0.99974,             0.85336,           0.0097976,           0.0044493,                   0,           0.0026115,           0.0026115,           0.0026115
                 495,           0.0077085,           0.0030729,                   0,                   1,                   1,             0.99965,              0.8504,           0.0097731,           0.0043929,                   0,           0.0026004,           0.0026004,           0.0026004
                 496,           0.0074116,           0.0028458,                   0,                   1,                   1,             0.99962,             0.85422,           0.0097931,           0.0044267,                   0,           0.0025894,           0.0025894,           0.0025894
                 497,           0.0072131,           0.0028219,                   0,                   1,                   1,             0.99965,             0.84727,           0.0099458,           0.0044681,                   0,           0.0025785,           0.0025785,           0.0025785
                 498,           0.0077169,           0.0028598,                   0,                   1,             0.99999,             0.99971,             0.84732,           0.0098856,           0.0045322,                   0,           0.0025677,           0.0025677,           0.0025677
                 499,           0.0079255,           0.0030111,                   0,                   1,                   1,             0.99971,              0.8481,           0.0098601,           0.0045716,                   0,            0.002557,            0.002557,            0.002557
                 500,           0.0073944,           0.0028304,                   0,                   1,             0.99999,             0.99959,             0.85057,           0.0097732,           0.0045761,                   0,           0.0025464,           0.0025464,           0.0025464
                 501,           0.0071908,           0.0029318,                   0,                   1,                   1,             0.99945,             0.84988,           0.0097651,           0.0045711,                   0,           0.0025359,           0.0025359,           0.0025359
                 502,           0.0073085,            0.002993,                   0,                   1,                   1,             0.99948,             0.84828,           0.0098848,           0.0045954,                   0,           0.0025255,           0.0025255,           0.0025255
                 503,           0.0072538,            0.002976,                   0,                   1,             0.99999,             0.99948,             0.84563,           0.0099851,           0.0046593,                   0,           0.0025151,           0.0025151,           0.0025151
                 504,            0.007385,           0.0027527,                   0,                   1,                   1,             0.99956,             0.84776,           0.0099796,           0.0046512,                   0,           0.0025049,           0.0025049,           0.0025049
                 505,           0.0075549,           0.0029876,                   0,                   1,                   1,             0.99953,             0.84853,           0.0096305,            0.004685,                   0,           0.0024948,           0.0024948,           0.0024948
                 506,           0.0074656,           0.0029574,                   0,                   1,                   1,              0.9995,             0.84884,           0.0096765,           0.0047164,                   0,           0.0024847,           0.0024847,           0.0024847
                 507,           0.0075446,           0.0029397,                   0,                   1,                   1,             0.99929,             0.84705,           0.0096458,           0.0047669,                   0,           0.0024748,           0.0024748,           0.0024748
                 508,            0.007261,           0.0029642,                   0,                   1,             0.99999,             0.99932,             0.84896,           0.0097162,           0.0047564,                   0,           0.0024649,           0.0024649,           0.0024649
                 509,            0.007203,           0.0029023,                   0,                   1,             0.99999,             0.99932,             0.84835,           0.0096754,           0.0046646,                   0,           0.0024552,           0.0024552,           0.0024552
                 510,           0.0073289,           0.0030494,                   0,                   1,                   1,             0.99948,             0.85046,           0.0097274,           0.0046856,                   0,           0.0024455,           0.0024455,           0.0024455
