,0,1
1748,[다시보기] KT vs 삼성_8월 18일_3부,https://sports.daum.net/game/80037972/highlight/vod:411671698
1749,[다시보기] KT vs 삼성_8월 18일_2부,https://sports.daum.net/game/80037972/highlight/vod:411669911
1750,[다시보기] KT vs 삼성_8월 18일_1부,https://sports.daum.net/game/80037972/highlight/vod:411668471
1751,[다시보기] 두산 vs 롯데_8월 18일_4부,https://sports.daum.net/game/80037973/highlight/vod:411672829
1752,[다시보기] 두산 vs 롯데_8월 18일_3부,https://sports.daum.net/game/80037973/highlight/vod:411671696
1753,[다시보기] 두산 vs 롯데_8월 18일_2부,https://sports.daum.net/game/80037973/highlight/vod:411669884
1754,[다시보기] 두산 vs 롯데_8월 18일_1부,https://sports.daum.net/game/80037973/highlight/vod:411668984
1755,[다시보기] 키움 vs NC_8월 18일_3부,https://sports.daum.net/game/80037974/highlight/vod:411671386
1756,[다시보기] 키움 vs NC_8월 18일_2부,https://sports.daum.net/game/80037974/highlight/vod:411669768
1757,[다시보기] 키움 vs NC_8월 18일_1부,https://sports.daum.net/game/80037974/highlight/vod:411668485
1758,[다시보기] 한화 vs SK_8월 19일_4부,https://sports.daum.net/game/80037975/highlight/vod:411700180
1759,[다시보기] 한화 vs SK_8월 19일_3부,https://sports.daum.net/game/80037975/highlight/vod:411698671
1760,[다시보기] 한화 vs SK_8월 19일_2부,https://sports.daum.net/game/80037975/highlight/vod:411697050
1761,[다시보기] 한화 vs SK_8월 19일_1부,https://sports.daum.net/game/80037975/highlight/vod:411695442
1762,[다시보기] KIA vs LG_8월 19일_4부,https://sports.daum.net/game/80037976/highlight/vod:411700038
1763,[다시보기] KIA vs LG_8월 19일_3부,https://sports.daum.net/game/80037976/highlight/vod:411698758
1764,[다시보기] KIA vs LG_8월 19일_2부,https://sports.daum.net/game/80037976/highlight/vod:411697230
1765,[다시보기] KIA vs LG_8월 19일_1부,https://sports.daum.net/game/80037976/highlight/vod:411695476
1766,[다시보기] KT vs 삼성_8월 19일_3부,https://sports.daum.net/game/80037977/highlight/vod:411698413
1767,[다시보기] KT vs 삼성_8월 19일_2부,https://sports.daum.net/game/80037977/highlight/vod:411697085
1768,[다시보기] KT vs 삼성_8월 19일_1부,https://sports.daum.net/game/80037977/highlight/vod:411695902
1769,[다시보기] 두산 vs 롯데_8월 19일_3부,https://sports.daum.net/game/80037978/highlight/vod:411698642
1770,[다시보기] 두산 vs 롯데_8월 19일_2부,https://sports.daum.net/game/80037978/highlight/vod:411697202
1771,[다시보기] 두산 vs 롯데_8월 19일_1부,https://sports.daum.net/game/80037978/highlight/vod:411695869
1772,[다시보기] 키움 vs NC_8월 19일_4부,https://sports.daum.net/game/80037979/highlight/vod:411699250
1773,[다시보기] 키움 vs NC_8월 19일_3부,https://sports.daum.net/game/80037979/highlight/vod:411698796
1774,[다시보기] 키움 vs NC_8월 19일_2부,https://sports.daum.net/game/80037979/highlight/vod:411697216
1775,[다시보기] 키움 vs NC_8월 19일_1부,https://sports.daum.net/game/80037979/highlight/vod:411695479
1776,[다시보기] KT vs 한화_8월 20일_4부,https://sports.daum.net/game/80032894/highlight/vod:411725262
1777,[다시보기] KT vs 한화_8월 20일_3부,https://sports.daum.net/game/80032894/highlight/vod:411725217
1778,[다시보기] KT vs 한화_8월 20일_2부,https://sports.daum.net/game/80032894/highlight/vod:411723361
1779,[다시보기] KT vs 한화_8월 20일_1부,https://sports.daum.net/game/80032894/highlight/vod:411721918
1780,[다시보기] LG vs 키움_8월 20일_4부,https://sports.daum.net/game/80032895/highlight/vod:411726105
1781,[다시보기] LG vs 키움_8월 20일_3부,https://sports.daum.net/game/80032895/highlight/vod:411725187
1782,[다시보기] LG vs 키움_8월 20일_2부,https://sports.daum.net/game/80032895/highlight/vod:411723307
1783,[다시보기] LG vs 키움_8월 20일_1부,https://sports.daum.net/game/80032895/highlight/vod:411721900
1784,[다시보기] 롯데 vs 두산_8월 20일_4부,https://sports.daum.net/game/80032896/highlight/vod:411727092
1785,[다시보기] 롯데 vs 두산_8월 20일_3부,https://sports.daum.net/game/80032896/highlight/vod:411725602
1786,[다시보기] 롯데 vs 두산_8월 20일_2부,https://sports.daum.net/game/80032896/highlight/vod:411723399
1787,[다시보기] 롯데 vs 두산_8월 20일_1부,https://sports.daum.net/game/80032896/highlight/vod:411722273
1788,[다시보기] NC vs KIA_8월 20일_4부,https://sports.daum.net/game/80032897/highlight/vod:411725935
1789,[다시보기] NC vs KIA_8월 20일_3부,https://sports.daum.net/game/80032897/highlight/vod:411725186
1790,[다시보기] NC vs KIA_8월 20일_2부,https://sports.daum.net/game/80032897/highlight/vod:411723312
1791,[다시보기] NC vs KIA_8월 20일_1부,https://sports.daum.net/game/80032897/highlight/vod:411721891
1792,[다시보기] 삼성 vs SK_8월 20일_4부,https://sports.daum.net/game/80032898/highlight/vod:411726369
1793,[다시보기] 삼성 vs SK_8월 20일_3부,https://sports.daum.net/game/80032898/highlight/vod:411726301
1794,[다시보기] 삼성 vs SK_8월 20일_2부,https://sports.daum.net/game/80032898/highlight/vod:411723294
1795,[다시보기] 삼성 vs SK_8월 20일_1부,https://sports.daum.net/game/80032898/highlight/vod:411721888
1796,[다시보기] KT vs 한화_8월 21일_4부,https://sports.daum.net/game/80032899/highlight/vod:411750897
1797,[다시보기] KT vs 한화_8월 21일_3부,https://sports.daum.net/game/80032899/highlight/vod:411750880
1798,[다시보기] KT vs 한화_8월 21일_2부,https://sports.daum.net/game/80032899/highlight/vod:411749240
1799,[다시보기] KT vs 한화_8월 21일_1부,https://sports.daum.net/game/80032899/highlight/vod:411747720
1800,[다시보기] LG vs 키움_8월 21일_4부,https://sports.daum.net/game/80032900/highlight/vod:411751317
1801,[다시보기] LG vs 키움_8월 21일_3부,https://sports.daum.net/game/80032900/highlight/vod:411750991
1802,[다시보기] LG vs 키움_8월 21일_2부,https://sports.daum.net/game/80032900/highlight/vod:411749957
1803,[다시보기] LG vs 키움_8월 21일_1부,https://sports.daum.net/game/80032900/highlight/vod:411747822
1804,[다시보기] 롯데 vs 두산_8월 21일_4부,https://sports.daum.net/game/80032901/highlight/vod:411751395
1805,[다시보기] 롯데 vs 두산_8월 21일_3부,https://sports.daum.net/game/80032901/highlight/vod:411750988
1806,[다시보기] 롯데 vs 두산_8월 21일_2부,https://sports.daum.net/game/80032901/highlight/vod:411749384
1807,[다시보기] 롯데 vs 두산_8월 21일_1부,https://sports.daum.net/game/80032901/highlight/vod:411747817
1808,[다시보기] NC vs KIA_8월 21일_4부,https://sports.daum.net/game/80032902/highlight/vod:411751557
1809,[다시보기] NC vs KIA_8월 21일_3부,https://sports.daum.net/game/80032902/highlight/vod:411751016
1810,[다시보기] NC vs KIA_8월 21일_2부,https://sports.daum.net/game/80032902/highlight/vod:411749433
1811,[다시보기] NC vs KIA_8월 21일_1부,https://sports.daum.net/game/80032902/highlight/vod:411747868
1812,[다시보기] 삼성 vs SK_8월 21일_4부,https://sports.daum.net/game/80032903/highlight/vod:411752147
1813,[다시보기] 삼성 vs SK_8월 21일_3부,https://sports.daum.net/game/80032903/highlight/vod:411751091
1814,[다시보기] 삼성 vs SK_8월 21일_2부,https://sports.daum.net/game/80032903/highlight/vod:411749507
1815,[다시보기] 삼성 vs SK_8월 21일_1부,https://sports.daum.net/game/80032903/highlight/vod:411747927
1816,[다시보기] KIA vs 키움_8월 22일_4부,https://sports.daum.net/game/80032905/highlight/vod:411774970
1817,[다시보기] KIA vs 키움_8월 22일_3부,https://sports.daum.net/game/80032905/highlight/vod:411774526
1818,[다시보기] KIA vs 키움_8월 22일_2부,https://sports.daum.net/game/80032905/highlight/vod:411773228
1819,[다시보기] KIA vs 키움_8월 22일_1부,https://sports.daum.net/game/80032905/highlight/vod:411771828
1820,[다시보기] 롯데 vs 삼성_8월 22일_4부,https://sports.daum.net/game/80032906/highlight/vod:411774772
1821,[다시보기] 롯데 vs 삼성_8월 22일_3부,https://sports.daum.net/game/80032906/highlight/vod:411774383
1822,[다시보기] 롯데 vs 삼성_8월 22일_2부,https://sports.daum.net/game/80032906/highlight/vod:411773089
1823,[다시보기] 롯데 vs 삼성_8월 22일_1부,https://sports.daum.net/game/80032906/highlight/vod:411771711
1824,[다시보기] 두산 vs SK_8월 22일_4부,https://sports.daum.net/game/80032908/highlight/vod:411774756
1825,[다시보기] 두산 vs SK_8월 22일_3부,https://sports.daum.net/game/80032908/highlight/vod:411774519
1826,[다시보기] 두산 vs SK_8월 22일_2부,https://sports.daum.net/game/80032908/highlight/vod:411773529
1827,[다시보기] 두산 vs SK_8월 22일_1부,https://sports.daum.net/game/80032908/highlight/vod:411771847
1828,[다시보기] 한화 vs LG_8월 23일_4부,https://sports.daum.net/game/80032909/highlight/vod:411797003
1829,[다시보기] 한화 vs LG_8월 23일_3부,https://sports.daum.net/game/80032909/highlight/vod:411796695
1830,[다시보기] 한화 vs LG_8월 23일_1부,https://sports.daum.net/game/80032909/highlight/vod:411794101
1831,[다시보기] KIA vs 키움_8월 23일_4부,https://sports.daum.net/game/80032910/highlight/vod:411798135
1832,[다시보기] KIA vs 키움_8월 23일_3부,https://sports.daum.net/game/80032910/highlight/vod:411796685
1833,[다시보기] KIA vs 키움_8월 23일_2부,https://sports.daum.net/game/80032910/highlight/vod:411795490
1834,[다시보기] KIA vs 키움_8월 23일_1부,https://sports.daum.net/game/80032910/highlight/vod:411794102
1835,[다시보기] 롯데 vs 삼성_8월 23일_4부,https://sports.daum.net/game/80032911/highlight/vod:411797696
1836,[다시보기] 롯데 vs 삼성_8월 23일_3부,https://sports.daum.net/game/80032911/highlight/vod:411796665
1837,[다시보기] 롯데 vs 삼성_8월 23일_2부,https://sports.daum.net/game/80032911/highlight/vod:411795542
1838,[다시보기] 롯데 vs 삼성_8월 23일_1부,https://sports.daum.net/game/80032911/highlight/vod:411794024
1839,[다시보기] NC vs KT_8월 23일_4부,https://sports.daum.net/game/80032912/highlight/vod:411797190
1840,[다시보기] NC vs KT_8월 23일_3부,https://sports.daum.net/game/80032912/highlight/vod:411796661
1841,[다시보기] NC vs KT_8월 23일_2부,https://sports.daum.net/game/80032912/highlight/vod:411795477
1842,[다시보기] NC vs KT_8월 23일_1부,https://sports.daum.net/game/80032912/highlight/vod:411794074
1843,[다시보기] 두산 vs SK_8월 23일_4부,https://sports.daum.net/game/80032913/highlight/vod:411796972
1844,[다시보기] 두산 vs SK_8월 23일_3부,https://sports.daum.net/game/80032913/highlight/vod:411796678
1845,[다시보기] 두산 vs SK_8월 23일_2부,https://sports.daum.net/game/80032913/highlight/vod:411795491
1846,[다시보기] 두산 vs SK_8월 23일_1부,https://sports.daum.net/game/80032913/highlight/vod:411794084
1847,[다시보기] 한화 vs LG_8월 24일_4부,https://sports.daum.net/game/80041744/highlight/vod:411827723
1848,[다시보기] 한화 vs LG_8월 24일_3부,https://sports.daum.net/game/80041744/highlight/vod:411826159
1849,[다시보기] 한화 vs LG_8월 24일_2부,https://sports.daum.net/game/80041744/highlight/vod:411824624
1850,[다시보기] 한화 vs LG_8월 24일_1부,https://sports.daum.net/game/80041744/highlight/vod:411823078
1851,[다시보기] NC vs KT_8월 24일_4부,https://sports.daum.net/game/80041745/highlight/vod:411826893
1852,[다시보기] NC vs KT_8월 24일_3부,https://sports.daum.net/game/80041745/highlight/vod:411826238
1853,[다시보기] NC vs KT_8월 24일_2부,https://sports.daum.net/game/80041745/highlight/vod:411824666
1854,[다시보기] NC vs KT_8월 24일_1부,https://sports.daum.net/game/80041745/highlight/vod:411823133
1855,[다시보기] 한화 vs NC_8월 25일_4부,https://sports.daum.net/game/80032914/highlight/vod:411853806
1856,[다시보기] 한화 vs NC_8월 25일_3부,https://sports.daum.net/game/80032914/highlight/vod:411853401
1857,[다시보기] 한화 vs NC_8월 25일_2부,https://sports.daum.net/game/80032914/highlight/vod:411851754
1858,[다시보기] 한화 vs NC_8월 25일_1부,https://sports.daum.net/game/80032914/highlight/vod:411850355
1859,[다시보기] KIA vs 두산_8월 25일_5부,https://sports.daum.net/game/80032915/highlight/vod:411855922
1860,[다시보기] KIA vs 두산_8월 25일_4부,https://sports.daum.net/game/80032915/highlight/vod:411855853
1861,[다시보기] KIA vs 두산_8월 25일_3부,https://sports.daum.net/game/80032915/highlight/vod:411853355
1862,[다시보기] KIA vs 두산_8월 25일_2부,https://sports.daum.net/game/80032915/highlight/vod:411851685
1863,[다시보기] KIA vs 두산_8월 25일_1부,https://sports.daum.net/game/80032915/highlight/vod:411850321
1864,[다시보기] LG vs 삼성_8월 25일_4부,https://sports.daum.net/game/80032916/highlight/vod:411853368
1865,[다시보기] LG vs 삼성_8월 25일_3부,https://sports.daum.net/game/80032916/highlight/vod:411853352
1866,[다시보기] LG vs 삼성_8월 25일_2부,https://sports.daum.net/game/80032916/highlight/vod:411851711
1867,[다시보기] LG vs 삼성_8월 25일_1부,https://sports.daum.net/game/80032916/highlight/vod:411850651
1868,[다시보기] SK vs 롯데_8월 25일_4부,https://sports.daum.net/game/80032917/highlight/vod:411855215
1869,[다시보기] SK vs 롯데_8월 25일_3부,https://sports.daum.net/game/80032917/highlight/vod:411853418
1870,[다시보기] SK vs 롯데_8월 25일_2부,https://sports.daum.net/game/80032917/highlight/vod:411851765
1871,[다시보기] SK vs 롯데_8월 25일_1부,https://sports.daum.net/game/80032917/highlight/vod:411850360
1872,[다시보기] 키움 vs KT_8월 25일_4부,https://sports.daum.net/game/80032918/highlight/vod:411853879
1873,[다시보기] 키움 vs KT_8월 25일_3부,https://sports.daum.net/game/80032918/highlight/vod:411853410
1874,[다시보기] 키움 vs KT_8월 25일_2부,https://sports.daum.net/game/80032918/highlight/vod:411851760
1875,[다시보기] 키움 vs KT_8월 25일_1부,https://sports.daum.net/game/80032918/highlight/vod:411850407
1876,[다시보기] 한화 vs NC_8월 26일_4부,https://sports.daum.net/game/80032919/highlight/vod:411882786
1877,[다시보기] 한화 vs NC_8월 26일_3부,https://sports.daum.net/game/80032919/highlight/vod:411882517
1878,[다시보기] 한화 vs NC_8월 26일_2부,https://sports.daum.net/game/80032919/highlight/vod:411880900
1879,[다시보기] 한화 vs NC_8월 26일_1부,https://sports.daum.net/game/80032919/highlight/vod:411879129
1880,[다시보기] KIA vs 두산_8월 26일_5부,https://sports.daum.net/game/80032920/highlight/vod:411884304
1881,[다시보기] KIA vs 두산_8월 26일_4부,https://sports.daum.net/game/80032920/highlight/vod:411884273
1882,[다시보기] KIA vs 두산_8월 26일_3부,https://sports.daum.net/game/80032920/highlight/vod:411882503
1883,[다시보기] KIA vs 두산_8월 26일_2부,https://sports.daum.net/game/80032920/highlight/vod:411880862
1884,[다시보기] KIA vs 두산_8월 26일_1부,https://sports.daum.net/game/80032920/highlight/vod:411879101
1885,[다시보기] LG vs 삼성_8월 26일_4부,https://sports.daum.net/game/80032921/highlight/vod:411882765
1886,[다시보기] LG vs 삼성_8월 26일_3부,https://sports.daum.net/game/80032921/highlight/vod:411882497
1887,[다시보기] LG vs 삼성_8월 26일_2부,https://sports.daum.net/game/80032921/highlight/vod:411880821
1888,[다시보기] LG vs 삼성_8월 26일_1부,https://sports.daum.net/game/80032921/highlight/vod:411879402
1889,[다시보기] SK vs 롯데_8월 26일_3부,https://sports.daum.net/game/80032922/highlight/vod:411882447
1890,[다시보기] SK vs 롯데_8월 26일_2부,https://sports.daum.net/game/80032922/highlight/vod:411880852
1891,[다시보기] SK vs 롯데_8월 26일_1부,https://sports.daum.net/game/80032922/highlight/vod:411879099
1892,[다시보기] 키움 vs KT_8월 26일_5부,https://sports.daum.net/game/80032923/highlight/vod:411884725
1893,[다시보기] 키움 vs KT_8월 26일_4부,https://sports.daum.net/game/80032923/highlight/vod:411884342
1894,[다시보기] 키움 vs KT_8월 26일_3부,https://sports.daum.net/game/80032923/highlight/vod:411882537
1895,[다시보기] 키움 vs KT_8월 26일_2부,https://sports.daum.net/game/80032923/highlight/vod:411880897
